Random,2,0.1,0.1,0.8,162704984
Normal,2,0.1,0.1,0.8,152708135
Random,2,0.5,0.5,0.0,305386275
Normal,2,0.5,0.5,0.0,220945218
Random,2,0.5,0.25,0.25,236578639
Normal,2,0.5,0.25,0.25,1760096789
Random,2,0.9,0.05,0.05,228842075
Normal,2,0.9,0.05,0.05,328255674
Random,12,0.1,0.1,0.8,250958371
Normal,12,0.1,0.1,0.8,136298832
Random,12,0.5,0.5,0.0,291615235
Normal,12,0.5,0.5,0.0,231052746
Random,12,0.5,0.25,0.25,327650043
Normal,12,0.5,0.25,0.25,231506795
Random,12,0.9,0.05,0.05,1822692725
Normal,12,0.9,0.05,0.05,447015845
Random,30,0.1,0.1,0.8,823595991
Normal,30,0.1,0.1,0.8,171517664
Random,30,0.5,0.5,0.0,241260370
Normal,30,0.5,0.5,0.0,300175980
Random,30,0.5,0.25,0.25,280238688
Normal,30,0.5,0.25,0.25,217794617
Random,30,0.9,0.05,0.05,365568786
Normal,30,0.9,0.05,0.05,229174322
Random,46,0.1,0.1,0.8,4850888688
Normal,46,0.1,0.1,0.8,7709620999
Random,46,0.5,0.5,0.0,390185786
Normal,46,0.5,0.5,0.0,362275266
Random,46,0.5,0.25,0.25,3477293742
Normal,46,0.5,0.25,0.25,421735554
Random,46,0.9,0.05,0.05,385373823
Normal,46,0.9,0.05,0.05,1034215333
